Sitio->F:ISO_3166_1_alpha2_to_lugar(lugarObj),D:BWID,D:searegion,direccion,nombre,D:categoriaAgua,D:longitud,D:latitud,D:valoracion2015,A:tipo(10)
SE,SE0910643000000717 ,Baltic Sea,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-HABO,VAETTERN. DOMSAND,L,14.1172,57.8783,5
SE,SE0910680000003483 ,Baltic Sea,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-JOENKOEPING,VAETTERSTRANDEN,L,14.2064,57.783,5
SE,SE0230584000000721 ,Baltic Sea,OESTRA MELLANSVERIGE-OESTERGOETLANDS LAEN-VADSTENA,VAETTERVIKSBADET,L,14.9313,58.4653,5
SE,SE0230584000004340 ,Baltic Sea,OESTRA MELLANSVERIGE-OESTERGOETLANDS LAEN-VADSTENA,VAETTERVIKSBADET. UDDEN,L,14.9339,58.4668,5
SE,SE0230583000001852 ,Baltic Sea,OESTRA MELLANSVERIGE-OESTERGOETLANDS LAEN-MOTALA,VARAMOBADEN,L,15.0048,58.5492,5
SE,SE0441292000000339 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-AENGELHOLM,VEJBYSTRAND S,C,12.7619,56.3097,5
SE,SE0441273000000001 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-OSBY,VESLJUNGASJOEN,L,13.7674,56.4213,5
SE,SE0A11380000000369 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-HALMSTAD,VILSHAERAD,C,12.6838,56.6966,5
SE,SE0940980000000226 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,VISBY. KALLBADHUSET,C,18.2874,57.6426,5
SE,SE0940980000000229 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,VISBY. SNAECKVIKEN,C,18.3315,57.6748,5
SE,SE0441290000000679 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-KRISTIANSTAD,YNGSJOE HAVSBAD,C,14.2599,55.8858,5
SE,SE0110120000004476 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-,BJOERKVIKS BRYGGA,C,18.5375,59.2206,-1
SE,SE0110120000004475 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-,BJOERNOE SANDARNA/LILLA SAND,C,18.5242,59.2154,-1
SE,SE0110120000004474 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-,BJOERNOE SANDARNA/STORA SAND,C,18.5285,59.2176,-1
SE,SE0110120000001676 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-VAERMDOE,SOEDERSVED,C,18.4224,59.2937,-1
SE,SE0812482000003353 ,,--,BOVIKSBADET,C,21.1137,64.7772,-1
SE,SE0812482000003357 ,,--,BYSKE HAVSBAD,C,21.2428,64.9466,-1
SE,SE0251980000004455 ,,--,GAEDDEHOLM,L,16.6612,59.5483,-1
SE,SE0A21499000000925 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-,SKOGSSJOEN,L,13.5198,58.1658,-1
SE,SE0822582000003209 ,Baltic Sea,OEVRE NORRLAND-NORRBOTTENS LAEN-BODEN,ALDERSJOEN,L,21.6394,65.7851,-1
SE,SE0A21489000001706 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-ALINGSAAS,ANTEN. GRAEFSNAES SLOTTSPARK,L,12.4928,58.0772,-1
SE,SE0A11383000000636 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,BARNENS BADSTRAND,C,12.2406,57.1086,-1
SE,SE0712281000003475 ,Baltic Sea,MELLERSTA NORRLAND-VAESTERNORRLANDS LAEN-SUNDSVALL,BERGAFJAERDEN. NJURUNDA,C,17.4593,62.2714,-1
SE,SE0A21427000000034 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-SOTENAES,BOVALLSTRAND. BADHOLMARNA,C,11.3149,58.4759,-1
SE,SE0611785000003410 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-SAEFFLE,BYAELVEN. SANDBACKENS BADPLATS,R,12.9133,59.1614,-1
SE,SE0A11383000000635 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,DJUPA DRAEKT,C,12.2421,57.0983,-1
SE,SE0110117000002093 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-OESTERAAKER,DRAENGSJOEN. DOMARUDDEN,L,18.343,59.5164,-1
SE,SE0611785000003413 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-SAEFFLE,DUSE KLIPPBAD,L,12.8803,59.0791,-1
SE,SE0110188000002159 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-NORRTAELJE,ERKEN. SVANBERGA,L,18.6546,59.8373,-1
SE,SE0A11383000000644 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,ESPEVIK,C,12.1883,57.1898,-1
SE,SE0A21407000003873 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-OECKEROE,FOTOE. VIVIK,C,11.6619,57.6706,-1
SE,SE0611766000003826 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-SUNNE,FRYKEN. KOLSNAESUDDEN,L,13.1414,59.8236,-1
SE,SE0611785000003582 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-SAEFFLE,GETEBOL,L,12.8518,59.1043,-1
SE,SE0A11382000000543 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-FALKENBERG,GLOMMEN,C,12.3571,56.9355,-1
SE,SE0A21427000001495 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-SOTENAES,HAESTEDALEN. HUNNEBOSTRAND,C,11.2952,58.4477,-1
SE,SE0A21407000003882 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-OECKEROE,HOENOE. HAESTEN,C,11.6358,57.6844,-1
SE,SE0A21407000003884 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-OECKEROE,HOENOE. JUNGFRUVIKEN,C,11.6676,57.6882,-1
SE,SE0A21407000003883 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-OECKEROE,HOENOE. LAPPOSAND,C,11.636,57.6916,-1
SE,SE0220482000000744 ,Baltic Sea,OESTRA MELLANSVERIGE-SOEDERMANLANDS LAEN-FLEN,HOSJOEBADET,L,16.7313,59.1408,-1
SE,SE0A21407000003877 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-OECKEROE,KAELLOE-KNIPPLA TRANBAERSVIKEN,C,11.6546,57.755,-1
SE,SE0A11383000000646 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,KAERRADAL SOEDRA(2),C,12.2121,57.183,-1
SE,SE0A11382000000549 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-FALKENBERG,LAANGASAND,C,12.5401,56.866,-1
SE,SE0110188000002156 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-NORRTAELJE,LOMMAREN,L,18.6746,59.7583,-1
SE,SE0110188000002171 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-NORRTAELJE,LUNDABADET,C,18.8067,59.7724,-1
SE,SE0611785000003584 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-SAEFFLE,MELLAN SVAN. STRAND,L,12.5474,59.2012,-1
SE,SE0A21489000001699 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-ALINGSAAS,MJOERN. LOEVEKULLE CAMPING,L,12.4848,57.9265,-1
SE,SE0241883000002570 ,North-east Atlantic Ocean,OESTRA MELLANSVERIGE-OEREBRO LAEN-KARLSKOGA,MOECKELN NAESET OESTRA,L,14.5309,59.3211,-1
SE,SE0241883000002569 ,North-east Atlantic Ocean,OESTRA MELLANSVERIGE-OEREBRO LAEN-KARLSKOGA,MOECKELN NAESET VAESTRA,L,14.5231,59.3201,-1
SE,SE0241883000002571 ,North-east Atlantic Ocean,OESTRA MELLANSVERIGE-OEREBRO LAEN-KARLSKOGA,MOECKELN SANDTORPSBADET,L,14.5651,59.3232,-1
SE,SE0241883000002568 ,North-east Atlantic Ocean,OESTRA MELLANSVERIGE-OEREBRO LAEN-KARLSKOGA,MOECKELN STRANDVALLEN,L,14.518,59.3147,-1
SE,SE0241883000002572 ,North-east Atlantic Ocean,OESTRA MELLANSVERIGE-OEREBRO LAEN-KARLSKOGA,MOECKELN. SANDVIKSBADET,L,14.5722,59.3206,-1
SE,SE0812480000002811 ,Baltic Sea,OEVRE NORRLAND-VAESTERBOTTENS LAEN-UMEAA,NYDALASJOEN,L,20.3406,63.8354,-1
SE,SE0A21463000000952 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-MARK,OE:A OERESJOEN. MOS STRAND,L,12.7039,57.4604,-1
SE,SE0A21407000003885 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-OECKEROE,OECKEROE. HJAELVIK,C,11.6345,57.719,-1
SE,SE0A11382000000541 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-FALKENBERG,OLOFSBO,C,12.3896,56.9165,-1
SE,SE0220482000000750 ,Baltic Sea,OESTRA MELLANSVERIGE-SOEDERMANLANDS LAEN-FLEN,ORRESTAOEBADET,L,16.5837,59.0727,-1
SE,SE0A21489000001700 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-ALINGSAAS,PLAYA MJOERN,L,12.5022,57.9306,-1
SE,SE0A11382000003773 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-FALKENBERG,RINGSEGAARD. SKREA SAND,C,12.5456,56.8504,-1
SE,SE0A11382000000546 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-FALKENBERG,ROSENDALS HAVSBAD,C,12.3527,56.9563,-1
SE,SE0A21489000001692 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-ALINGSAAS,SAEVELAANGEN. INGAREDS BADPLATS,L,12.4498,57.8492,-1
SE,SE0A21427000000039 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-SOTENAES,SANDOEN. SMOEGEN,C,11.2259,58.3651,-1
SE,SE0210380000001176 ,Baltic Sea,OESTRA MELLANSVERIGE-UPPSALA LAEN-UPPSALA,SIGGEFORASJOEN,L,17.1547,59.9793,-1
SE,SE0A11315000000359 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-HYLTE,SKAERSHULTS CAMPING,L,13.2889,57.0368,-1
SE,SE0A11383000003765 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,SKARPENORD,C,12.2412,57.1012,-1
SE,SE0A21463000000955 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-MARK,SKENE HEDGAERDESJOEN,L,12.6322,57.5089,-1
SE,SE0A11382000000537 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-FALKENBERG,SKREA N. BRYGGAN,C,12.4925,56.8883,-1
SE,SE0A11382000002849 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-FALKENBERG,SKREA STRAND SYD,C,12.5024,56.8846,-1
SE,SE0220482000000749 ,Baltic Sea,OESTRA MELLANSVERIGE-SOEDERMANLANDS LAEN-FLEN,SPARREHOLMSBADET,L,16.8408,59.0826,-1
SE,SE0A21489000001707 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-ALINGSAAS,STORA FAERGEN. LYGNAREDS CAMPING,L,12.5603,57.8669,-1
SE,SE0A21427000000029 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-SOTENAES,TAANGEN. KUNGSHAMN.,C,11.2739,58.3538,-1
SE,SE0110120000001663 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-VAERMDOE,TORPESAND,C,18.5499,59.2215,-1
SE,SE0110117000002090 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-OESTERAAKER,TRAELHAVET. BREVIKSBADET,C,18.3603,59.4541,-1
SE,SE0110117000002087 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-OESTERAAKER,TRAELHAVET. OESTERSKAERS HAVSBAD,C,18.3101,59.455,-1
SE,SE0712281000003474 ,Baltic Sea,MELLERSTA NORRLAND-VAESTERNORRLANDS LAEN-SUNDSVALL,TRANVIKEN ALNOE,C,17.5087,62.3628,-1
SE,SE0A11382000003933 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-FALKENBERG,UGGLARP S VASSVIK,C,12.6063,56.8128,-1
SE,SE0611763000002279 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-FORSHAGA,ABBORRTJAERN,L,13.431,59.51,-1
SE,SE0A11381000000186 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-LAHOLM,BJOERSJOEN,L,13.2402,56.6078,-1
SE,SE0930840000000006 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-MOERBYLAANGA,BLAESINGE,C,16.6979,56.6189,-1
SE,SE0940980000000235 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,BUNGE. SANDVIKEN,C,19.0681,57.8342,-1
SE,SE0611730000003520 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-EDA,BYSJOEN. HAGANAESET,L,12.3321,59.8192,-1
SE,SE0230563000001315 ,Baltic Sea,OESTRA MELLANSVERIGE-OESTERGOETLANDS LAEN-VALDEMARSVIK,EKOEN. GRYT,C,16.8503,58.173,-1
SE,SE0940980000000266 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,ETELHEM. SIGVALDE TRAESK,L,18.527,57.342,-1
SE,SE0940980000000231 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,FAAROE. EKEVIKEN,C,19.248,57.972,-1
SE,SE0940980000003924 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,FAAROE. NORSTA AURAR,C,19.319,57.984,-1
SE,SE0210380000001175 ,Baltic Sea,OESTRA MELLANSVERIGE-UPPSALA LAEN-UPPSALA,FJAELLNORA NATURISTBAD,L,17.9137,59.8297,-1
SE,SE0930885000004051 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,FROENAES-WIKEGRD,C,16.9753,57.0831,-1
SE,SE0A11381000000188 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-LAHOLM,GATESSJOEN,L,13.194,56.5282,-1
SE,SE0A11381000000189 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-LAHOLM,GLAENNINGE SJOE,L,13.0525,56.5,-1
SE,SE0230563000001314 ,Baltic Sea,OESTRA MELLANSVERIGE-OESTERGOETLANDS LAEN-VALDEMARSVIK,GRAENNAES. VALDEMARSVIK,C,16.6196,58.1936,-1
SE,SE0822580000003236 ,Baltic Sea,OEVRE NORRLAND-NORRBOTTENS LAEN-LULEAA,GYLTZAUDDEN,R,22.124,65.587,-1
SE,SE0441282000004370 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-LANDSKRONA,HALVM?NEN,C,12.8181,55.8686,-1
SE,SE0940980000000237 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,HELLVI. HIDEVIKEN,C,18.881,57.733,-1
SE,SE0712282000003439 ,Baltic Sea,MELLERSTA NORRLAND-VAESTERNORRLANDS LAEN-KRAMFORS,HOERSNGS HAVSBAD,C,18.179,62.827,-1
SE,SE0A21402000000093 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-PARTILLE,HUMLEBADET. BRYGGAN,L,12.193,57.7541,-1
SE,SE0A21402000000094 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-PARTILLE,HUMLEBADET. HOPPTORN,L,12.193,57.7541,-1
SE,SE0930884000001430 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-VIMMERBY,JUTTERN. STJAERNEVIKSBADET,L,15.8414,57.7944,-1
SE,SE0A21402000000096 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-PARTILLE,KAASJOEN. HOPPTORN,L,12.141,57.7123,-1
SE,SE0822580000003231 ,Baltic Sea,OEVRE NORRLAND-NORRBOTTENS LAEN-LULEAA,KAENGSOEN. RAANEAA,C,22.372,65.842,-1
SE,SE0822580000003233 ,Baltic Sea,OEVRE NORRLAND-NORRBOTTENS LAEN-LULEAA,KLUBBVIKEN,C,22.229,65.537,-1
SE,SE0822580000003242 ,Baltic Sea,OEVRE NORRLAND-NORRBOTTENS LAEN-LULEAA,LULSUNDET,R,22.174,65.598,-1
SE,SE0632184000003026 ,Baltic Sea,NORRA MELLANSVERIGE-GAEVLEBORGS LAEN-HUDIKSVALL,MALNBADEN,C,17.1704,61.7177,-1
SE,SE0241883000002573 ,North-east Atlantic Ocean,OESTRA MELLANSVERIGE-OEREBRO LAEN-KARLSKOGA,MOECKELN. OESTERVIKSBADET,L,14.5486,59.2961,-1
SE,SE0940980000000255 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,NAES. NISSEVIKEN,C,18.216,57.132,-1
SE,SE0930884000001433 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-VIMMERBY,NOSSENBADET,L,15.8999,57.661,-1
SE,SE0A11382000000542 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-FALKENBERG,OLOFSBO N,C,12.3802,56.9186,-1
SE,SE0822580000003232 ,Baltic Sea,OEVRE NORRLAND-NORRBOTTENS LAEN-LULEAA,ROERBAECKEN,C,22.603,65.797,-1
SE,SE0940980000003923 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,SANDHAMN,C,18.169,57.324,-1
SE,SE0930840000000010 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-MOERBYLAANGA,SANDVIK,C,16.3976,56.3782,-1
SE,SE0611763000002282 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-FORSHAGA,SKIVTJAERN,L,13.439,59.626,-1
SE,SE0940980000000256 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,SPROGE. KVARNAAKERSHAMN,C,18.15,57.221,-1
SE,SE0A11382000000535 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-FALKENBERG,STENSJOEBADPLATS,C,12.614,56.78,-1
SE,SE0822580000003238 ,Baltic Sea,OEVRE NORRLAND-NORRBOTTENS LAEN-LULEAA,STORSAND,R,22.016,65.632,-1
SE,SE0940980000000230 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,TINGSTAEDE TRAESK,L,18.616,57.732,-1
SE,SE0822580000003234 ,Baltic Sea,OEVRE NORRLAND-NORRBOTTENS LAEN-LULEAA,TROLLTJAERN,L,22.122,65.566,-1
SE,SE0940980000000251 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,VAMLINGBO. HOLMHAELLAR,C,18.272,56.928,-1
SE,SE0230583000001853 ,Baltic Sea,OESTRA MELLANSVERIGE-OESTERGOETLANDS LAEN-MOTALA,VARAMOBADEN. MAANVAEGEN,L,15.0048,58.5492,-1
SE,SE0230583000001854 ,Baltic Sea,OESTRA MELLANSVERIGE-OESTERGOETLANDS LAEN-MOTALA,VARAMOBADEN. SKOGSBORG,L,15.0048,58.5492,-1
SE,SE0940980000000227 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,VISBY. NORDERSTRAND,C,18.304,57.656,-1
SE,SE0611763000002284 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-FORSHAGA,VISTEN,L,13.422,59.627,-1
SE,SE0230563000001300 ,Baltic Sea,OESTRA MELLANSVERIGE-OESTERGOETLANDS LAEN-VALDEMARSVIK,YXNINGEN. GUSUM,L,16.4601,58.2816,-1
